train_hindifullfemale_01601| The oxen too, were hungry and thirsty and dropped down to sleep here and there. 
train_hindifullfemale_01602| Late at night the demons fell upon them and easily carried off every man. 
train_hindifullfemale_01603| They drove the oxen on ahead of them, but the loaded carts they did not care to take away. 
train_hindifullfemale_01604| A month and a half after this the wise merchant followed over the same road. 
train_hindifullfemale_01605| He too, was met on the desert by the demon just as the other had been. 
train_hindifullfemale_01606| But the wise man knew the man was a demon because he cast no shadow. 
train_hindifullfemale_01607| The demon told him of the ponds in the forest ahead and advised him to throw away the water jars. 
train_hindifullfemale_01608| The wise merchant replied, we do not throw away the water we have until we get to a place where we see there is more. 
train_hindifullfemale_01609| Then the demon drove on. But the men who were with the merchant protested against it. 
train_hindifullfemale_01610| Stopping all the carts the wise merchant asked the men, have you ever heard any one say that there was a lake or a pond in this desert? 
train_hindifullfemale_01611| You have lived near here always. 
train_hindifullfemale_01612| We never heard of a pond or lake, they said. 
train_hindifullfemale_01613| Does any man feel a wind laden with dampness blowing against him? he asked. 
train_hindifullfemale_01614| No sir, they answered. 
train_hindifullfemale_01615| Can you see a rain cloud, any of you? 
train_hindifullfemale_01616| No sir, not one, they said. 
train_hindifullfemale_01617| Those fellows were not men, they were demons! said the wise merchant. 
train_hindifullfemale_01618| They must have come out to make us throw away the water. 
train_hindifullfemale_01619| Then when we were faint and weak they might have put an end to us. 
train_hindifullfemale_01620| Go on at once and do not throw away a single half pint of water. 
train_hindifullfemale_01621| So they drove on and before nightfall they came upon the loaded wagons belonging to the foolish merchant. 
train_hindifullfemale_01622| Then the thrifty merchant had his wagons drawn up in a circle. 
train_hindifullfemale_01623| In the middle of the circle he had the oxen lie down, and also some of the men. 
train_hindifullfemale_01624| He himself with the head men stood on guard, swords in hand and waited for the demons. 
train_hindifullfemale_01625| But the demons did not bother them. 
train_hindifullfemale_01626| Early the next day the thrifty merchant took the best of the wagons left by the foolish merchant. 
train_hindifullfemale_01627| He went on safely to the city across the desert. 
train_hindifullfemale_01628| There he sold all the goods at a profit and returned with his company to his own city. 
train_hindifullfemale_01629| Once upon a time a king had an Elephant. 
train_hindifullfemale_01630| The Elephant was so gentle and good and looked so kind. 
train_hindifullfemale_01631| He never hurts anybody, the keeper of the Elephants often said. 
train_hindifullfemale_01632| Now one night some robbers came into the courtyard and sat on the ground just outside the stall where the elephant slept. 
train_hindifullfemale_01633| The talk of the robbers awoke girly face. 
train_hindifullfemale_01634| This is the way to break into a house, they said. 
train_hindifullfemale_01635| Once inside the house kill any one who wakens. 
train_hindifullfemale_01636| A robber must not be afraid to kill. 
train_hindifullfemale_01637| A robber must be cruel and have no pity. 
train_hindifullfemale_01638| He must never be good, even for a moment. 
train_hindifullfemale_01639| The elephant said to himself, those men are teaching me how I should act. 
train_hindifullfemale_01640| I will be cruel and I will show no pity. 
train_hindifullfemale_01641| I will not be good. Not even for a moment. 
train_hindifullfemale_01642| The next morning the keeper came to feed him. 
train_hindifullfemale_01643| He picked him up in his trunk and threw the poor keeper to the ground, killing him. 
train_hindifullfemale_01644| Another keeper ran to see what the trouble was, and the elephant killed him too. 
train_hindifullfemale_01645| For days and days, the elephant was so ugly that no one dared to go near. 
train_hindifullfemale_01646| The food was left for him, but no man would go near him. 
train_hindifullfemale_01647| By and by the king heard of this and sent one of his wise men to find out what happened to the elephant. 
train_hindifullfemale_01648| The wise man had known the elephant a long time. 
train_hindifullfemale_01649| He looked the Elephant over carefully and could find nothing that seemed to be the matter. 
train_hindifullfemale_01650| He thought at last, the elephant must have heard some bad men talking. 
train_hindifullfemale_01651| Have there been any bad men talking about here? asked the wise man. 
train_hindifullfemale_01652| Yes, one of the keepers said, a band of robbers were caught here a few weeks ago. 
train_hindifullfemale_01653| They had met in the yard to talk over their plans. 
train_hindifullfemale_01654| They were talking together near the stall where the elephant sleeps. 
train_hindifullfemale_01655| So the wise man went back to the king. 
train_hindifullfemale_01656| He said, I think the elephant has been listening to bad talk. 
train_hindifullfemale_01657| Send some good men to talk where the elephant can hear them. 
train_hindifullfemale_01658| I think he will be a good Elephant once more. 
train_hindifullfemale_01659| So that night the king sent a company of the best men to be found to sit and talk near the stall where the elephant lived 
train_hindifullfemale_01660| They said to one another, It is wrong to hurt any one. 
train_hindifullfemale_01661| It is wrong to kill, every one should be gentle and good. 
train_hindifullfemale_01662| Now those men are teaching me, thought the elephant. 
train_hindifullfemale_01663| I must be gentle and good, i must hurt no one and i must not kill any one. 
train_hindifullfemale_01664| And from that time on the elephant was tame and as good as ever an Elephant could be. 
train_hindifullfemale_01665| There was once a Deer the colour of gold. 
train_hindifullfemale_01666| His eyes were like round jewels, his horns were white as silver. 
train_hindifullfemale_01667| His mouth was red like a flower, his hoofs were bright and hard. 
train_hindifullfemale_01668| He had a large body and a fine tail. 
train_hindifullfemale_01669| He lived in a forest and was king of a herd of five hundred Banyan Deer. 
train_hindifullfemale_01670| Near by lived another herd of Deer, called the monkey Deer. 
train_hindifullfemale_01671| They too had a king. 
train_hindifullfemale_01672| The king of that country was fond of hunting the Deer and eating deer meat. 
train_hindifullfemale_01673| He did not like to go alone so he called the people of his town to go with him, day after day. 
train_hindifullfemale_01674| The towns people did not like this for a while, they were gone, no one did their work. 
